token,count
普通科商業過程(1984年3月卒業),1
子供発達心理臨床(大学)(2019年3月卒業),1
法学部法律学科(1994年3月卒業),1
普通科(高等学校)(1995年3月),1
専修科(専門学校)(1990年3月卒業),1
国際情報学部 国際情報学科(大学)(2008年3月卒業),1
介護福祉科(専門学校)(2015年3月卒業),1
情報管理技術科システムエンジニア(専門学校)(1984年3月卒業),1
商業家庭科(高等学校)(1994年3月卒業),1
看護学科,1
経済学部商学科(大学)(1999年3月卒業),1
経済学部経営開発学科(大学)(2005年3月卒業),1
科学技術(高等学校)(2003年3月卒業),1
(高等学校)(1984年3月),1
国文学科(短期大学)(1983年3月卒業),1
人間社会学部地域福祉学科(大学)(2006年3月卒業),1
経営情報学部(大学),1
映像技術(専門学校),1
幼児体育コース(専門学校)(2007年3月卒業),1
芸術専門課程コンサート・イベント科(専門学校)(2021年3月卒業),1
(高等専門学校)(2001年3月卒業),1
福祉科(高等学校)(1998年3月卒業),1
会計科(高等学校)(1992年3月卒業),1
生産科学科(高等学校)(2025年3月卒業見込み),1
社会学部現代社会学科(2024年3月卒業見込み),1
栄養学科栄養士(専門学校)(2000年3月卒業),1
社会福祉学部福祉心理学科福祉心理(大学)(2021年3月卒業),1
鍼灸学科(専門学校)(2013年3月卒業),1
情報処理(高等学校)(1989年3月卒業),1
普通科無し(高等学校)(1994年3月卒業),1
子ども学部 子ども学科(大学),1
保健学部(大学)(1986年3月卒業),1
教養学部産業と技術(大学)(2008年9月卒業),1
護理(高等学校)(1983年7月卒業),1
音楽芸術学部 器楽科器楽科 鍵盤楽器芸術コース 電子オルガン専攻(専門学校),1
IT(高等専門学校)(2011年3月卒業),1
環境防災学部(大学)(2007年3月卒業),1
看護学(高等専門学校)(1988年3月卒業),1
総合学科なし(高等学校)(2006年3月卒業),1
機械科(高等学校)(1981年3月卒業),1
法学部(大学)(1988年3月卒業),1
航海科乙種一等航海士,1
(1998年3月),1
経営学部経営学科人事(1991年3月卒業),1
普通科理数(高等学校)(2020年3月卒業),1
普通科普通科(高等学校)(2010年3月卒業),1
機械(1994年3月卒業),1
経営学部・国際経営学科(大学)(2025年3月卒業見込み),1
法学部法律学科(大学)(1990年3月卒業),1
(専門学校)(1999年1月中退),1
普通科(高等学校)(1994年4月卒業),1
英文科(短期大学)(1994年3月卒業),1
経済学部経済学科(大学)(1971年3月卒業),1
社会福祉学部社会福祉学科(大学)(2019年3月卒業),1
経済法律(大学)(1961年4月中退),1
柔道整復学科(専門学校),1
商業科情報処理(高等学校)(2003年3月卒業),1
普通科(高等学校)(1988年8月中退),1
(その他)(2018年4月卒業),1
経済学科経済(短期大学)(1971年3月卒業),1
工学部電気電子工学科(大学)(2023年8月中退),1
調理(専門学校)(2003年3月卒業),1
(高等学校)(1979年3月),1
国際学部国際協力学科(大学)(2004年3月卒業),1
社会福祉学部福祉心理学科心理学 (大学),1
(1965年4月卒業),1
経営工学(大学)(1975年3月卒業),1
ギタークラフト科ギター制作(専門学校)(2016年3月卒業),1
家庭科,1
アパレルデザイン科アパレルデザイン(専門学校)(1991年3月卒業),1
家政学部家政学科健康栄養学専攻(大学)(2020年3月卒業),1
文学部日本文学科(大学)(1996年3月卒業),1
食物学科栄養士(短期大学)(1978年3月卒業),1
普通なし(高等学校)(1990年3月卒業),1
普通科情報ビジネスコース(高等学校)(2010年3月卒業),1
介護福祉学科介護福祉士(専門学校)(1993年3月卒業),1
情報社会政策学部情報社会政策学科(大学)(2003年3月卒業),1
看護学科(2023年3月卒業見込み),1
柔道整復学科(専門学校)(2016年3月卒業),1
商業科(高等学校)(2013年2月中退),1
美容科(高等専門学校)(1988年9月卒業),1
N/AN/A(高等学校)(2008年4月卒業),1
看護(専門学校)(1999年3月卒業),1
(高等学校)(1991年4月卒業),1
(高等学校)(2014年10月中退),1
総合福祉学科(専門学校),1
調理経営学科(専門学校)(2012年3月卒業),1
商業科ビジネスコース(高等学校)(2013年3月卒業),1
介護サービス科(高等専門学校)(2008年9月卒業),1
社会福祉学部 健康福祉学科(大学)(2022年3月卒業),1
社会福祉学部 健康福祉学科(2018年3月卒業),1
流通経済科(高等学校)(1994年3月卒業),1
造形学部造形学科視覚伝達デザイン(大学)(2006年3月卒業),1
社会福祉学科介護福祉専攻(短期大学)(2020年3月卒業),1
国際学群語学教育学科(大学)(2017年3月卒業),1
人間社会学部国際観光学科国際観光(大学)(2017年3月卒業),1
普通科なし(高等学校)(1967年3月卒業),1
Agriculture (高等学校)(1999年3月卒業),1
児童福祉学科(短期大学)(2013年3月卒業),1
(高等学校)(2005年4月卒業),1
普通科和裁、洋裁(高等学校)(1999年3月卒業),1
総合学科特になし(高等学校)(1998年3月卒業),1
音楽科声楽(短期大学)(2012年3月卒業),1
人間社会観光(大学)(2014年3月卒業),1
ビジネスクリエイト科医療事務コース(専門学校)(1999年3月卒業),1
普通科(高等学校)(1968年9月卒業),1
(その他)(1997年3月卒業),1
社会福祉学部社会福祉学科(大学)(2018年3月卒業),1
農学部バイオセラピー学科野生動物学研究室(大学)(2017年3月卒業),1
Bachelor in ScienceTourism(大学)(2012年6月卒業),1
コンピューター科Javaプログラミングコース(専門学校)(2006年3月卒業),1
総合科(2015年3月卒業),1
普通科(専門学校)(2006年3月卒業),1
経済学(大学)(2010年10月卒業),1
介護福祉学科(高等学校)(2020年3月卒業),1
文学部国文学科国文学(1985年3月卒業),1
定時制(その他),1
社会福祉学部社会福祉学科(大学)(2016年3月卒業),1
機関科(高等学校)(1976年3月卒業),1
食物栄養学科食物栄養(短期大学)(1986年3月卒業),1
物質工学科(高等専門学校)(2016年4月卒業),1
(高等学校)(2004年11月卒業),1
総合学科(高等学校)(2020年3月卒業見込み),1
看護学部・看護学科(大学)(2020年3月卒業),1
情報学研究科(大学院(修士))(2016年3月中退),1
介護福祉実務課介護福祉士(専門学校)(1997年3月卒業),1
機械科電気 旋盤(高等学校)(1989年3月卒業),1
社会福祉学部社会福祉専攻(大学)(2009年3月卒業),1
言語聴覚士学科,1
ネイリスト(専門学校)(2016年6月卒業),1
健康科学部 福祉心理学科臨床心理コース(大学)(2018年4月卒業),1
医療福祉専門学科(専門学校)(2003年3月卒業),1
美術学科油絵(短期大学),1
コンピューター科(専門学校)(2006年3月卒業),1
生活文化科(高等専門学校)(1998年3月卒業),1
普通(その他)(2012年8月中退),1
スポーツ科チャイルドスポーツ(専門学校)(2006年3月卒業),1
健康科学部作業療法学科(大学)(2014年9月卒業),1
普通科(高等学校)(1968年4月卒業),1
生活文化科(高等学校)(1997年3月卒業),1
(短期大学)(2002年3月卒業),1
社会福祉学部社会福祉学科(大学)(1985年7月卒業),1
法学部政治行政学科(大学)(2013年3月卒業),1
米英語学部(1974年3月卒業),1
福祉科無い(高等学校)(1998年3月卒業),1
福祉(高等学校)(2022年3月卒業),1
臨床検査技師養成科(2015年3月卒業),1
経営学部経営学科(大学)(1998年3月卒業),1
商業科商業科目(高等学校)(2014年3月卒業),1
(高等学校)(2003年3月中退),1
商業科(高等学校)(1972年4月卒業),1
農学部農芸化学科醸造学(大学)(1980年3月卒業),1
定時制・通信制課程なし(高等学校)(2016年3月中退),1
定時制商業科,1
(2016年3月卒業),1
医療事務科(専門学校)(2014年3月卒業),1
建築科(高等専門学校)(2000年3月卒業),1
音楽科ピアノ(大学)(1978年3月卒業),1
看護科(専門学校)(1972年3月卒業),1
外国語学部 グローバルコミュニケーション学科日本語教育専攻(大学)(2015年3月卒業),1
外国語学部 英語(大学)(1983年4月卒業),1
商業(高等学校)(2012年4月卒業),1
家政科栄養士(短期大学)(1972年3月卒業),1
音響芸術学科照明(専門学校)(2001年3月卒業),1
高等部卒業(1972年3月卒業),1
経理科(1975年3月卒業),1
商科(短期大学),1
マリンスポーツ科ダイビング(専門学校)(2000年3月卒業),1
情報処理工学科(専門学校)(1982年3月卒業),1
通信制(高等学校)(2012年3月卒業),1
電気・電子工学科(専門学校)(1983年3月中退),1
商業科流通経済コースター(高等学校)(1994年3月卒業),1
情報文化学部情報メディア学科なし(大学)(2010年3月卒業),1
教育学部小学校課程(大学)(1994年3月中退),1
子ども発達学部 子ども発達学科初等教育専修(大学)(2013年3月卒業),1
情報化(高等学校)(2018年3月卒業),1
コミュケーション学科食物栄養学専攻(短期大学)(2016年3月卒業),1
機械(高等学校)(1988年3月卒業),1
国文学科国文学(短期大学)(1985年2月卒業),1
食物栄養学科(短期大学)(2002年3月卒業),1
介護と保育(高等学校)(2017年3月卒業),1
普通科(高等学校)(1983年11月中退),1
文学部国文学科(1983年3月卒業),1
普通科(高等学校)(1988年2月卒業),1
音楽学科ピアノ専攻(大学)(2005年3月卒業),1
家政科食物栄養(短期大学)(1965年4月),1
工学部電子工学科(大学)(1983年3月卒業),1
教育教育(大学)(1993年3月卒業),1
介護福祉士科介護福祉士(専門学校)(2006年4月卒業),1
電子情報工学科なし(その他)(2005年3月中退),1
家政学科養護教諭コース(短期大学),1
(専門学校)(1996年2月中退),1
歯科衛生学科歯科衛生士(専門学校)(1991年3月卒業),1
社会福祉学科介護福祉(専門学校)(1989年3月卒業),1
初等教育科第二部(1993年7月卒業),1
国文学科(短期大学)(1997年3月卒業),1
普通科普通科(高等学校)(1985年3月卒業),1
経済学部経済学科日本経済史(大学)(1992年3月卒業),1
経営情報学部 経営情報学科(大学),1
製菓衛生師科なし(専門学校)(2000年3月卒業),1
人間関係学部人間関係学科心理学専攻(大学)(2017年3月卒業),1
保育·社会福祉主事科(専門学校),1
国文科(短期大学)(1995年3月卒業),1
介護福祉士科介護(専門学校)(1995年3月卒業),1
福祉科(短期大学)(2000年3月卒業),1
介護福祉士科(専門学校)(2018年3月卒業),1
社会福祉系列(高等学校)(2010年3月卒業),1
福祉貢献学部 福祉貢献学科社会福祉専攻(大学)(2018年3月卒業),1
食品製造科(高等学校)(1979年3月卒業),1
美容科(専門学校)(1986年3月卒業),1
情報科(高等学校),1
機械科(1974年3月卒業),1
商業科(高等学校)(1964年3月卒業),1
ビジネス科(高等学校)(2017年3月卒業),1
現代社会楽部・現代社会学科社会福祉学専攻(大学)(2026年3月卒業見込み),1
ふくし(高等学校)(2017年3月卒業),1
ウェディングプランナー科ハウスウェディング(専門学校)(2024年3月卒業),1
幼児教育学科,1
情報科(高等学校)(1996年3月卒業),1
人間福祉学部(大学)(2024年9月卒業),1
放送映画学科映画選考(2004年3月卒業),1
ふくし科(高等学校)(2016年3月卒業),1
(高等学校)(2001年2月中退),1
ふくし科(高等学校)(2018年3月卒業),1
学校教育研究科教科領域専攻(大学院(修士))(1985年3月卒業),1
商経学科商経(短期大学)(1991年3月卒業),1
社会福祉士学科社会福祉士(専門学校)(2018年10月卒業),1
家政課学科被服食物専攻(高等学校)(1989年3月卒業),1
(その他)(1981年4月中退),1
保育、福祉科(専門学校)(2009年3月中退),1
商業科(1977年3月),1
介護福祉介護(短期大学)(2018年3月卒業),1
介護福祉士学科(短期大学),1
理工学部交通機械学科(大学)(1998年3月卒業),1
Science (高等学校)(2020年7月卒業),1
情報システム科(高等学校)(2017年3月卒業),1
法学部政治学科戦後政治史(大学)(1976年3月卒業),1
米英語学科米英語(短期大学)(1999年3月卒業),1
社会福祉学部社会福祉学科介護福祉学コース(大学)(2010年3月卒業),1
生活コミュニケーション学科食物栄養学専攻(短期大学)(2025年3月卒業見込み),1
デザイン科デザイン(高等学校)(2009年3月卒業),1
子ども学科(短期大学)(2009年3月卒業),1
商学部 商学科商学部(大学)(1985年3月卒業),1
基礎科(専門学校)(1985年3月卒業),1
臨床心理学部臨床心理学科(大学)(2016年3月卒業),1
普通科普通(高等学校)(1985年3月卒業),1
普通科福祉(高等学校)(2008年3月卒業),1
経済学部経済学科(大学)(2021年3月卒業),1
介護福祉士科(専門学校)(2001年3月卒業),1
社会福祉学部社会福祉法学科(大学)(2010年4月卒業),1
普通科(高等学校)(2015年4月卒業),1
普通科1979(高等学校)(1978年3月),1
福祉科(高等学校)(2026年3月卒業見込み),1
会計(専門学校)(2012年3月卒業),1
総合学科・介護福祉系列(高等学校)(2017年3月卒業),1
たんきだいがくぶぶんか(1973年3月卒業),1
介護福祉(専門学校),1
自動車工業科なし(高等学校)(1981年3月卒業),1
介護福祉士科(専門学校)(2024年3月卒業),1
(専門学校)(2014年4月卒業),1
生産技術科野菜(高等学校)(2011年3月卒業),1
普通科(大学)(1999年3月卒業),1
法学部法律学科(大学)(1979年3月卒業),1
仏教学部仏教学科(1986年3月卒業),1
経営学部経営学科(大学)(1987年3月卒業),1
工学部 電気工学科制御工学(大学)(1981年3月卒業),1
商業科(高等学校)(1978年4月卒業),1
社会福祉学部社会福祉(大学)(2011年3月卒業),1
社会経営科学プログラム文化科学専攻(大学院(修士))(2017年3月卒業),1
普通科特になし(高等学校)(2010年3月卒業),1
看護学部(大学)(2025年3月卒業見込み),1
(2011年3月卒業),1
工業化学科(高等学校)(1983年3月卒業),1
美容科美容(専門学校)(1981年3月卒業),1
介護(専門学校)(2019年4月卒業),1
普通(高等学校)(1981年3月卒業),1
公務員科(専門学校)(2018年3月卒業),1
現代文化学部コミュニティ福祉学科(大学)(2016年3月卒業),1
農学部農業別科(専門学校)(1977年3月卒業),1
都市情報,1
繊維デザイン科(高等学校)(2012年3月卒業),1
機械科機械科(高等学校)(1980年3月卒業),1
機械科機械(高等学校)(1980年3月卒業),1
文学部 文学科国文学文芸(大学)(1991年3月中退),1
介護福祉コース(高等学校)(2009年3月卒業),1
看護大学(大学)(2013年10月卒業),1
介護(専門学校)(2012年3月卒業),1
教育自然科学科 中学校数学課程(大学),1
経済学部国際関係学科(大学)(1987年3月卒業),1
英文科通訳コース(短期大学)(1990年3月卒業),1
普通科理系(高等学校)(2023年3月卒業見込み),1
介護福祉士科介護(専門学校)(1999年3月卒業),1
福祉経営学部 医療福祉マネジメント学科地域福祉(大学)(2007年3月卒業),1
社会福祉学部社会福祉学科(大学)(2005年3月卒業),1
介護福祉科、(高等学校)(2011年3月卒業),1
(短期大学)(1996年3月卒業),1
音楽学部 音楽学科音楽教育コース(大学)(2016年3月卒業),1
介護福祉科(専門学校)(2020年9月卒業),1
機械科(高等学校)(1986年3月卒業),1
商業簿記(高等学校)(1996年3月卒業),1
国際経営学科(大学)(2012年4月卒業),1
食物調理科(高等学校),1
生産技術(高等学校)(1998年3月卒業),1
准看護学科(専門学校)(1968年3月卒業),1
家政学科被服専攻(短期大学)(1982年3月卒業),1
現代日本社会学部(大学)(2018年3月卒業),1
文学部コミュニケーション学科心理学(大学)(2021年3月卒業),1
保健衛生学部医療福祉臨床心理学(大学)(2022年3月卒業見込み),1
英語英会話学科エアポートサービス専攻(専門学校)(2000年3月卒業),1
介護福祉士科(専門学校)(2000年3月卒業),1
家政科(1984年3月卒業),1
学芸学部英文学科英米文学(大学)(1995年3月卒業),1
物質工学科(高等学校)(2019年3月卒業),1
国際観光国際観光(専門学校)(1992年3月卒業),1
税理士・企業会計科(専門学校)(2021年3月卒業),1
音楽学部声楽学科声楽(大学)(1997年3月卒業),1
介護科(高等専門学校)(2013年3月卒業),1
美術学科彫刻(大学)(1978年3月卒業),1
芸術美術(1976年3月卒業),1
文学部英米文学部(大学)(2003年3月卒業),1
経理科(高等学校)(1988年3月卒業),1
調理科(高等学校)(2004年3月卒業),1
商経学科(短期大学)(1991年3月卒業),1
ファッション科服飾(専門学校)(2002年4月卒業),1
電気工学科(高等専門学校)(1996年3月卒業),1
社会福祉系列介護福祉士(高等専門学校)(2017年3月卒業),1
外国語学部・英米語学科英米語(大学)(1993年3月卒業),1
保育料(短期大学),1
福祉コース(高等学校)(2003年3月卒業),1
普通科(高等学校)(2011年7月中退),1
社会学(大学),1
普通科(高等学校)(2021年3月卒業見込み),1
福祉福祉(高等学校)(2006年3月卒業),1
工学部電気系工学専攻(大学院(修士))(2015年2月中退),1
社会福祉学部社会福祉学科(大学)(2013年9月卒業),1
自動車科自動車(1995年3月卒業),1
家政科なし(高等学校)(1986年3月卒業),1
介護福祉士科(専門学校)(1992年3月卒業),1
服装科(専門学校)(1990年3月卒業),1
情報ビジネス学科(高等専門学校)(2012年3月卒業),1
生活デザイン科(高等学校)(2000年3月卒業),1
食物栄養学科食物栄養専攻(短期大学)(1980年3月卒業),1
現代法経学科法律(大学)(2013年3月卒業),1
現代美術現代美術(専門学校)(1985年3月卒業),1
総合調理学科(専門学校)(2017年3月卒業),1
商業科簿記(高等学校)(1988年3月卒業),1
社会福祉士学科(短期大学)(2001年3月卒業),1
(その他)(2014年3月),1
看護(専門学校),1
流通ビジネス科(高等学校)(2015年3月卒業),1
(その他)(2011年4月中退),1
総合生活科(高等学校),1
介護福祉(専門学校)(1997年2月中退),1
普通科スポーツ科学コース(高等学校)(2015年3月卒業),1
介護福祉科介護(専門学校)(2004年4月卒業),1
普通(高等学校)(1967年3月卒業),1
人間科学部行動社会学科(大学)(2007年3月卒業),1
幼児教育科体育コース(短期大学)(2003年3月卒業),1
外国語学部ポルトガル語専攻(大学)(2001年3月卒業),1
福祉、調理(高等専門学校),1
福祉専攻科(短期大学),1
介護福祉科(高等学校)(2008年3月卒業),1
情報ビジネス科(高等学校)(2013年7月中退),1
医用工学部・医用情報工学科(大学)(2020年3月卒業),1
普通科(高等学校)(1981年2月),1
情報処理(高等学校)(1994年3月卒業),1
衛生事業管理(大学)(2004年7月卒業),1
福祉経営学部医療・福祉マネージメント学科(通信教育)精神保健福祉士 (大学)(2017年3月卒業),1
(専門学校)(2010年4月卒業),1
教養科国際教養コース(1998年3月卒業),1
ふくし科(2019年3月卒業),1
ビジネス簿記(専門学校)(1994年3月卒業),1
福祉地域介護福祉(短期大学)(2014年3月卒業),1
幼児保育学科(短期大学)(2023年3月卒業),1
体育学部 健康科学科(2021年3月卒業),1
福祉科(専門学校)(2005年3月卒業),1
食物栄養学科食物栄養専攻(短期大学)(2019年3月卒業),1
商業科なし(高等専門学校),1
スチュワーデス(専門学校)(1980年3月卒業),1
食品製造科(高等学校)(1978年3月卒業),1
商業・ビジネス科(高等学校)(2023年3月卒業),1
介護福祉士科介護福祉士科(専門学校)(2001年3月卒業),1
幼児体育科(専門学校)(2009年3月卒業),1
外国語日本語(高等学校)(2008年3月卒業),1
日本文化史科(短期大学)(1996年3月卒業),1
飼育コース(専門学校)(2020年3月卒業),1
福祉学科(高等専門学校),1
商経学部商学科(大学)(2001年4月卒業),1
経済学部 消費経済学科消費経済(大学)(1987年3月卒業),1
歯科衛生歯科衛生士(専門学校)(1994年3月卒業),1
衛生看護科衛生看護科(高等学校)(2017年3月卒業),1
スポーツ科(専門学校),1
経営学部経営学科(2003年3月卒業),1
社会福祉社会福祉(大学)(2017年3月卒業),1
OA実務科商業系(専門学校)(1996年4月卒業),1
人文社会学部・人間福祉学科健康福祉専攻(大学)(2016年3月卒業),1
歯科技工士学科(専門学校)(1992年3月卒業),1
普通科(高等学校)(1994年8月中退),1
(高等専門学校)(2015年3月卒業),1
被服科(高等学校)(1986年3月卒業),1
College of Arts and SciencesNursing(大学)(2009年9月卒業),1
調理科(高等学校)(2014年3月卒業),1
美容(専門学校)(1975年3月中退),1
海洋機関科(2019年3月卒業),1
商業科(高等学校)(1966年4月卒業),1
美術学部彫刻(大学)(1994年3月卒業),1
家政科(1976年3月卒業),1
普通科(高等専門学校)(1973年3月卒業),1
福祉課(高等学校)(2017年3月卒業),1
地域介護福祉(短期大学)(2014年3月卒業),1
商業(高等学校)(1978年11月卒業),1
看護学科(2028年3月卒業見込み),1
美容科(専門学校)(1995年3月卒業),1
総合福祉学部総合福祉学科(大学)(2010年3月卒業),1
音楽学部声楽専攻(大学)(2017年3月卒業),1
介護福祉科介護福祉(専門学校),1
法学部法律学科(1981年3月卒業),1
工業化学(高等学校)(1972年3月卒業),1
ヒューマンサービス科介護福祉コース(高等学校)(2019年3月卒業),1
(1972年3月),1
生活文化科生活福祉コース(高等学校)(2009年3月卒業),1
家政科(高等学校)(1971年4月卒業),1
デザイン学科デザイン(専門学校)(2005年3月卒業),1
商業科(1972年3月),1
法学部法律学科(大学)(1978年3月卒業),1
農業科野菜(高等学校)(1993年3月卒業),1
(高等学校)(1972年3月),1
(1960年4月卒業),1
商業(高等専門学校)(2003年3月卒業),1
工学部建築学科(大学),1
法学部法学科刑法(大学)(1989年3月卒業),1
(体育科)(高等学校)(2012年3月卒業),1
機械・機械科(1984年3月卒業),1
機械工学機械工学(大学院(修士))(1985年3月卒業),1
文学部英文学科(大学)(1992年3月卒業),1
情報ビジネス科(高等学校)(2017年3月卒業),1
法学部法律学科(大学)(2005年3月卒業),1
普通(高等学校)(1995年3月卒業),1
文学部英文科(大学)(1986年3月卒業),1
化学科(2000年3月卒業),1
(高等学校)(1981年3月),1
生活コミュニケーション学科生活コミュニケーション学専攻養護福祉コース(短期大学)(2014年3月卒業),1
文学部社会学科社会福祉学コース(大学)(2016年3月卒業),1
普通デザイン(高等専門学校)(2000年3月卒業),1
普通なし(高等学校)(1994年3月卒業),1
商業科簿記(高等学校)(1986年3月卒業),1
普通科(その他)(1993年3月中退),1
基礎科(その他),1
情報オフィス科(高等学校)(1998年3月卒業),1
介護福祉科介護福祉(専門学校)(1997年3月卒業),1
総合学科簿記(高等学校)(2016年3月卒業),1
作業療法学科作業療法(専門学校)(2021年3月卒業見込み),1
情報社会科学部情報社会科学(大学)(2004年3月卒業),1
普通普通(その他)(2000年4月卒業),1
(専門学校)(2020年8月中退),1
介護保育介護(高等専門学校)(2021年3月中退),1
高等部洋裁専門(2009年3月卒業),1
(短期大学)(1981年3月卒業),1
健康生活学専攻(大学)(2019年3月卒業),1
ビジネス科(その他),1
現代文化学部 コミュニティ福祉学科とくになし(大学)(2015年3月卒業),1
音楽学部声楽科ソプラノ専攻(大学)(2017年3月卒業),1
幼児教育学科第3部(短期大学)(2013年4月卒業),1
社会福祉学部社会福祉学科社会福祉(2008年9月卒業),1
商業科なし(高等学校)(2016年4月卒業),1
機械工学部機械科(1963年3月),1
商業(高等学校)(2017年5月中退),1
情報処理科(1981年3月卒業),1
介護福祉科介護(専門学校)(2005年4月卒業),1
情報処理科(2002年3月卒業),1
英語科(短期大学)(1988年3月卒業),1
普通科(2013年4月卒業),1
(大学)(1984年3月卒業),1
環境保健学部衛生技術学科(大学)(1982年3月卒業),1
器楽科ピアノ専攻(大学)(1981年3月卒業),1
調理科(高等専門学校),1
介護福祉士科(専門学校)(1993年3月卒業),1
グラフィックデザイン科グラフィックデザイナー(高等専門学校),1
介護福祉学科 (専門学校)(2002年3月卒業),1
英語科(短期大学)(2001年3月卒業),1
グラフィックデザイン学科編集デザイン科(専門学校)(1991年3月卒業),1
保育、幼稚園教員(専門学校)(1986年3月卒業),1
保育科・介護福祉科保育・介護(専門学校)(2014年3月卒業),1
食物学科(短期大学)(2003年3月卒業),1
畜産課(高等学校)(1998年3月卒業),1
人間学部人間関係学科臨床心理学専攻(大学)(2016年3月卒業),1
文学部 神道学科宗教学(大学)(2018年3月卒業見込み),1
法経科経商(短期大学)(1979年3月卒業),1
生活文化学科(短期大学),1
総合学科生活福祉科(高等学校)(2021年3月卒業),1
計測工学科物理計測(大学)(1977年3月卒業),1
総合学科介護福祉系列(高等学校)(2011年3月卒業),1
教育学部教育学科スポーツ健康科学コース(大学)(2019年3月卒業),1
通信大学中退小学校コース,1
工業化学科(高等学校)(1978年3月卒業),1
生産技術科畜産(高等学校)(2017年3月卒業),1
現代文化学部・現代福祉学科(大学)(2004年3月卒業),1
機械科(高等専門学校)(1986年3月卒業),1
普通科スポーツ(高等学校)(1997年3月卒業),1
商学部 管理科学科(大学)(1994年3月卒業),1
社会福祉学部社会福祉学科(2013年3月卒業),1
家政科食物栄養(短期大学)(1990年3月卒業),1
短期大学部英語英文学科英語(短期大学)(1981年3月卒業),1
通信教育部社会福祉科(大学),1
看護看護(専門学校)(2010年3月中退),1
文学部人文地理学科(大学)(1990年3月卒業),1
外国語学部英米語学科英語(大学)(1996年3月卒業),1
家政学科栄養科(短期大学)(1964年3月卒業),1
造形芸術学科ビジュアルデザインコース(短期大学)(1981年3月卒業),1
経済学部(大学)(1981年3月),1
仏教科(短期大学)(1998年3月中退),1
家政科(高等学校)(1973年3月卒業),1
文学部史学科西洋史学専攻(大学)(1985年3月卒業),1
法学部法律学科法律(大学)(2002年3月卒業),1
嵯峨美術短期大学造形芸術科立体造形(大学)(1983年3月卒業),1
製菓コース(専門学校)(2006年3月卒業),1
(大学)(1993年3月卒業),1
福祉教養科福祉科(高等学校)(2011年3月卒業),1
理工学系研究科機械電子制御工学専攻(大学院(修士))(2016年3月卒業),1
幼児教育(短期大学)(1985年3月卒業),1
看護科・看護専攻科(高等専門学校)(2014年3月卒業),1
福祉科福祉(専門学校)(1990年3月卒業),1
児童教育学科(短期大学)(1995年3月卒業),1
社会学部社会学科産業社会学(大学)(1995年3月卒業),1
インテリアデザインデザイン(短期大学)(1997年3月卒業),1
経済学部 経済学科交通経済学(大学)(1993年3月卒業),1
音楽学部 器楽科バイオリン専攻(大学)(1982年3月卒業),1
コンピュータ制御(2000年3月卒業),1
教育福祉学部スポーツ教育学科(大学)(2019年3月卒業),1
文学部史学科考古学専攻(大学)(2003年3月卒業),1
英米語学科(短期大学)(1979年3月卒業),1
医療秘書OA(専門学校)(1984年3月卒業),1
英米文学科英語(大学)(2001年4月卒業),1
家政科 栄養学科(短期大学),1
農業科(高等学校)(2024年3月卒業),1
歯科衛生士歯科衛生士(専門学校)(1988年3月卒業),1
法政経学部 法政経学科(大学)(2012年3月卒業),1
社会福祉学部社会福祉学科(大学)(2014年3月卒業),1
衛生看護専攻科衛生看護専攻科(高等専門学校)(1994年3月卒業),1
健康福祉科介護(専門学校)(2002年3月卒業),1
社会福祉士学部社会福祉士学科(大学)(1998年3月卒業),1
広報科(専門学校),1
介護福祉士介護福祉士(専門学校)(2000年3月卒業),1
インテリアデザイン学部建築CAD専攻(専門学校)(2001年3月卒業),1
児童教育学科幼児教育(短期大学)(1994年3月卒業),1
デザイン学部産業デザイン(大学)(1985年3月中退),1
生活科学科(短期大学),1
機関学科(高等専門学校)(1988年9月卒業),1
福祉メディカル科(専門学校)(2025年3月卒業見込み),1
スポーツ学部 生涯スポーツ学科(2014年3月卒業),1
農業科(高等学校),1
幼児教育学科(2018年3月卒業),1
文学研究科文化史学専攻(大学院(修士))(2019年3月卒業),1
体育学部健康学科保健体育(大学)(1971年3月卒業),1
社会学部社会福祉学科児童福祉(大学)(1998年3月卒業),1
経営実務課(短期大学)(1983年3月卒業),1
観光学科(短期大学)(1994年3月卒業),1
(専門学校)(1982年3月卒業),1
商業科(高等学校)(1973年3月卒業),1
情報処理技術(高等学校)(1984年3月卒業),1
看護短期大学部第一看護学科(短期大学)(2020年3月卒業),1
人間福祉学科介護福祉専攻(短期大学)(2007年3月卒業),1
ライフデザイン学科(短期大学)(2018年3月卒業),1
文学部仏教学科(1998年3月卒業),1
福祉メディカル科(専門学校)(2019年3月卒業),1
経済学部産業経営学科(大学)(1987年3月卒業),1
国文科(大学)(2004年3月卒業),1
ビジネス学科ホテル総合(専門学校)(2022年3月卒業),1
工学部電気工学科電気工学(大学)(1992年3月卒業),1
(高等学校)(2011年5月中退),1
幼児教育学科(短期大学)(2016年3月卒業),1
看護看護(専門学校)(2020年6月卒業),1
社会学部臨床福祉学科(大学)(2013年3月卒業),1
児童教育学科幼児教育学専攻(短期大学)(1988年3月卒業),1
文科英語専攻(短期大学)(1978年3月卒業),1
初等教育科(短期大学)(1981年3月卒業),1
家政科なし(高等学校)(1975年3月卒業),1
外国語学部ドイツ語(大学)(2007年3月卒業),1
服飾学科(短期大学)(1985年3月卒業),1
看護学部看護学科(大学)(2020年3月卒業),1
初等教育(1983年3月卒業),1
経済学部経済学科日本経済思想史(大学)(1997年3月卒業),1
